username,state,interest1,interest2,interest3,gender,career,language
kt9nrl,Nagaland,others,singing,writing,Female,Humanities,English
6h6i5s,Uttarakhand,singing,cooking,sports,Female,Public Services,Hindi
jseh4p,Manipur,arts,poetry,singing,Male,Engineering,English
bp4ev7,Puducherry,dancing,others,writing,Male,Commerce,Hindi
pq4md8,Lakshadweep,poetry,photography,singing,Male,Humanities,Hindi
gv9sl9,Rajasthan,others,sports,arts,Female,Humanities,English
adzd9b,Arunachal Pradesh,sports,writing,writing,Female,Commerce,Hindi
2b1poy,Sikkim,arts,dancing,sports,Female,Public Services,English
342chl,Tamil Nadu,sports,singing,writing,Male,Engineering,Hindi
zz93sf,Odisha,cooking,arts,cooking,Other,Humanities,Hindi
ajplpt,Madhya Pradesh,photography,others,drama,Female,Humanities,Hindi
1ykdr7,Andaman and Nicobar Islands,arts,drama,dancing,Male,Engineering,English
zc0bev,Meghalaya,dancing,others,drama,Other,Commerce,Hindi
ws7p6y,Meghalaya,dancing,writing,cooking,Female,Law,Hindi
mdjw2p,Andhra Pradesh,poetry,cooking,others,Other,Medical,English
plr101,Telangana,others,poetry,cooking,Female,Public Services,Hindi
6hrw3k,Delhi,drama,cooking,cooking,Male,Engineering,Hindi
djxt9p,Bihar,writing,writing,writing,Female,Humanities,Hindi
12t8kf,Karnataka,reading,cooking,dancing,Female,Engineering,English
immb14,Gujarat,dancing,arts,photography,Male,Medical,Hindi
28mknr,West Bengal,singing,arts,others,Female,Public Services,English
n8ecwu,Nagaland,writing,drama,poetry,Male,Engineering,Hindi
e397so,Tamil Nadu,others,sports,photography,Female,Public Services,English
oua7ny,Dadra and Nagar Haveli,singing,singing,drama,Other,Engineering,English
w7xdm0,Delhi,reading,singing,reading,Male,Humanities,Hindi
dsmxts,Tamil Nadu,photography,drama,arts,Female,Law,English
whc4hf,Kerala,writing,writing,photography,Other,Public Services,Hindi
t2ogbf,Andhra Pradesh,reading,singing,dancing,Male,Engineering,Hindi
mkzq47,Telangana,reading,dancing,cooking,Male,Law,Hindi
p4brr1,Odisha,poetry,others,drama,Other,Engineering,English
isp25b,Haryana,others,cooking,others,Female,Public Services,English
ogbcrd,Kerala,poetry,reading,cooking,Female,Commerce,Hindi
9zfyif,Sikkim,others,dancing,sports,Female,Law,Hindi
14l2ha,Goa,arts,others,arts,Male,Humanities,English
5b0rzs,Delhi,singing,sports,sports,Female,Humanities,Hindi
zkzh3s,Madhya Pradesh,arts,cooking,cooking,Other,Engineering,English
iip18b,Chandigarh,writing,sports,writing,Male,Public Services,English
u45h6a,Gujarat,singing,reading,reading,Female,Law,English
wzwlok,Himachal Pradesh,reading,singing,drama,Male,Humanities,Hindi
z0x8g6,Tripura,singing,others,writing,Other,Law,Hindi
g876z3,Uttar Pradesh,sports,dancing,others,Female,Humanities,Hindi
vnvnal,Dadra and Nagar Haveli,sports,dancing,writing,Other,Commerce,English
bm3gox,Uttar Pradesh,writing,poetry,arts,Other,Engineering,English
7pclae,Daman and Diu,arts,arts,singing,Male,Engineering,Hindi
s4grqc,Jharkhand,sports,photography,reading,Female,Engineering,Hindi
hyb25i,Kerala,drama,sports,poetry,Male,Public Services,Hindi
u35ez8,Haryana,reading,arts,drama,Male,Humanities,English
f5mymz,West Bengal,writing,cooking,others,Female,Commerce,Hindi
43khm5,Karnataka,sports,photography,dancing,Other,Engineering,Hindi
so6vfq,Tripura,arts,cooking,drama,Female,Commerce,English
r518ps,Haryana,singing,writing,arts,Male,Law,English
3pkrfc,Gujarat,writing,cooking,drama,Other,Engineering,Hindi
re3c6l,Haryana,singing,drama,arts,Female,Humanities,English
1rsomu,Assam,others,dancing,drama,Female,Medical,English
o2v1x9,Sikkim,dancing,photography,reading,Female,Engineering,Hindi
shz5aw,Andaman and Nicobar Islands,poetry,sports,poetry,Other,Public Services,Hindi
wt9byl,Karnataka,arts,dancing,writing,Female,Medical,English
k1ncp2,Jammu and Kashmir,drama,writing,drama,Other,Medical,English
zl6lur,Kerala,others,writing,writing,Other,Humanities,Hindi
na86d6,Rajasthan,dancing,drama,photography,Female,Humanities,English
kd0830,Maharashtra,others,singing,others,Female,Law,Hindi
i97tjr,Lakshadweep,singing,singing,arts,Other,Public Services,Hindi
61igp8,Punjab,cooking,photography,poetry,Other,Humanities,Hindi
ij1xr0,Andaman and Nicobar Islands,singing,singing,cooking,Other,Medical,Hindi
1mdb16,Rajasthan,reading,photography,photography,Other,Engineering,English
mnu3fr,Meghalaya,writing,reading,photography,Other,Medical,Hindi
qhzrjt,Punjab,dancing,arts,photography,Male,Public Services,Hindi
zcjco8,Uttar Pradesh,dancing,others,arts,Female,Commerce,English
4zl2qf,Arunachal Pradesh,photography,cooking,writing,Other,Public Services,Hindi
1434n6,Tamil Nadu,dancing,sports,writing,Female,Public Services,Hindi
cjpn5w,Madhya Pradesh,drama,writing,poetry,Male,Law,Hindi
amzbzc,Karnataka,singing,poetry,writing,Male,Public Services,Hindi
d4oo98,Puducherry,writing,arts,reading,Male,Humanities,English
03dg12,Gujarat,others,writing,writing,Male,Law,English
8vw5b7,Daman and Diu,reading,photography,others,Female,Law,Hindi
bmdrpo,Tripura,writing,drama,arts,Female,Humanities,Hindi
cxjac8,Meghalaya,dancing,photography,arts,Male,Law,Hindi
das068,Uttarakhand,reading,writing,poetry,Male,Commerce,English
q7p2s6,Gujarat,others,arts,reading,Female,Medical,English
95638w,Mizoram,arts,sports,sports,Male,Law,Hindi
3ym17x,Delhi,dancing,cooking,cooking,Other,Commerce,English
xlf5ch,Dadra and Nagar Haveli,arts,writing,poetry,Other,Commerce,Hindi
79kg4q,Chhattisgarh,sports,drama,poetry,Female,Law,Hindi
gxqfj7,Daman and Diu,poetry,others,sports,Male,Commerce,English
hbf6nz,Andaman and Nicobar Islands,others,arts,dancing,Female,Law,Hindi
u3h87a,Mizoram,writing,singing,poetry,Female,Medical,Hindi
hri4p2,Andaman and Nicobar Islands,photography,others,cooking,Male,Law,Hindi
sy7xci,Goa,dancing,sports,sports,Female,Medical,English
3os4ku,Uttarakhand,photography,sports,drama,Male,Medical,Hindi
0wftfv,Telangana,arts,others,poetry,Female,Commerce,English
b4a8r9,Andaman and Nicobar Islands,others,arts,cooking,Female,Humanities,Hindi
7yb2ad,Puducherry,reading,poetry,dancing,Male,Medical,Hindi
mdihff,Karnataka,drama,sports,others,Other,Medical,English
26va3a,Gujarat,writing,photography,drama,Other,Engineering,English
kd3y9q,Dadra and Nagar Haveli,arts,poetry,drama,Other,Medical,English
bs22qj,Dadra and Nagar Haveli,writing,poetry,others,Female,Law,English
zuclfi,Jharkhand,singing,singing,arts,Male,Humanities,Hindi
qlfy36,Lakshadweep,arts,drama,cooking,Other,Humanities,English
ljzdsa,Gujarat,poetry,reading,poetry,Other,Humanities,English
4stuq1,Chhattisgarh,drama,sports,others,Other,Humanities,English
jh1a14,Uttarakhand,writing,poetry,reading,Other,Medical,Hindi
k99n0n,Haryana,reading,cooking,arts,Male,Medical,English
izl989,Haryana,cooking,sports,photography,Other,Engineering,English
1gznlg,Jharkhand,arts,singing,writing,Other,Engineering,Hindi
tcsr3p,Haryana,dancing,others,cooking,Male,Engineering,Hindi
1qmmpy,Dadra and Nagar Haveli,photography,others,dancing,Male,Medical,English
42quv5,Tamil Nadu,sports,reading,cooking,Female,Public Services,English
t1ql8d,Kerala,photography,reading,sports,Male,Medical,Hindi
9du76p,Andaman and Nicobar Islands,arts,photography,poetry,Other,Law,Hindi
0hez9t,Chandigarh,others,reading,photography,Male,Medical,Hindi
bc6xbb,Delhi,cooking,sports,reading,Female,Public Services,English
elqqxb,Tripura,cooking,photography,dancing,Other,Engineering,Hindi
wreate,Meghalaya,photography,arts,writing,Male,Public Services,English
zy5e6b,Andhra Pradesh,cooking,arts,writing,Other,Law,English
3i0byz,Bihar,reading,writing,writing,Male,Humanities,English
ch5fsy,Uttarakhand,others,photography,cooking,Male,Medical,English
cnu5wz,Uttarakhand,singing,drama,others,Female,Public Services,Hindi
9zbrqn,Goa,writing,others,others,Other,Public Services,Hindi
t4joz4,Lakshadweep,reading,cooking,sports,Female,Law,Hindi
wcnyxx,Mizoram,poetry,sports,drama,Other,Public Services,Hindi
dabgum,Telangana,arts,others,poetry,Male,Engineering,Hindi
6co2fw,Arunachal Pradesh,singing,photography,drama,Female,Public Services,English
tq6rk3,Tripura,drama,others,photography,Female,Public Services,Hindi
p3iixi,Chandigarh,sports,arts,arts,Male,Commerce,English
y834dr,Kerala,others,poetry,arts,Other,Engineering,English
8mif7i,Chandigarh,cooking,cooking,arts,Female,Law,Hindi
ulol7c,Andhra Pradesh,arts,sports,arts,Other,Humanities,Hindi
uh7ihs,Assam,others,drama,dancing,Male,Medical,Hindi
r65xxs,Jharkhand,arts,dancing,poetry,Male,Law,English
j2j8tb,Sikkim,writing,singing,sports,Female,Law,Hindi
wuk7vu,Delhi,poetry,sports,photography,Female,Law,English
eai9x8,Odisha,cooking,dancing,reading,Female,Medical,English
oztfzg,Madhya Pradesh,cooking,others,reading,Female,Public Services,English
21jln0,Chandigarh,sports,writing,writing,Male,Engineering,English
h33ywk,Puducherry,poetry,writing,arts,Male,Law,English
o6v0xr,Chandigarh,singing,arts,drama,Other,Humanities,Hindi
oy8o5e,Goa,drama,reading,photography,Male,Engineering,English
tt9pla,Telangana,arts,dancing,sports,Male,Public Services,English
7pvh09,Tripura,reading,dancing,others,Male,Law,Hindi
mvzkvs,Andhra Pradesh,photography,arts,photography,Other,Humanities,Hindi
w3b28o,Punjab,cooking,arts,others,Female,Engineering,Hindi
yw0cga,Uttarakhand,photography,sports,sports,Male,Humanities,English
y9r98a,Gujarat,poetry,writing,dancing,Other,Medical,Hindi
o2ctyz,Uttarakhand,others,arts,others,Female,Engineering,English
048d77,Manipur,drama,photography,others,Male,Law,Hindi
ri8z46,Mizoram,photography,reading,photography,Other,Medical,Hindi
13aibz,Arunachal Pradesh,reading,photography,writing,Other,Commerce,English
mfyivs,Goa,writing,drama,others,Female,Humanities,Hindi
gqwm4u,Arunachal Pradesh,dancing,dancing,arts,Other,Law,English
jo4jkv,Odisha,dancing,sports,cooking,Other,Law,English
9nk0i1,Maharashtra,poetry,photography,writing,Other,Humanities,English
5z45pd,Karnataka,sports,dancing,drama,Male,Commerce,Hindi
rcmxr4,Jammu and Kashmir,others,reading,singing,Other,Public Services,Hindi
5qfi9p,Gujarat,drama,drama,arts,Female,Engineering,English
ljqcpa,Jammu and Kashmir,photography,drama,others,Other,Humanities,English
n0bvej,Uttar Pradesh,others,poetry,sports,Male,Medical,English
kcs930,West Bengal,dancing,reading,writing,Other,Public Services,Hindi
9z8zzb,Mizoram,cooking,drama,sports,Male,Medical,Hindi
9j6sdm,Mizoram,cooking,arts,others,Female,Commerce,English
9qpj18,Uttarakhand,writing,photography,photography,Other,Commerce,Hindi
hovube,Tripura,sports,arts,photography,Male,Commerce,English
xp6sx4,Lakshadweep,dancing,sports,poetry,Other,Law,Hindi
1drtxb,Andaman and Nicobar Islands,poetry,poetry,sports,Male,Public Services,Hindi
x4oi2c,Goa,cooking,photography,others,Other,Public Services,English
lwpnwc,Jammu and Kashmir,writing,reading,cooking,Male,Engineering,Hindi
4igss1,Goa,others,sports,poetry,Female,Engineering,English
j0my5a,Sikkim,photography,arts,photography,Female,Public Services,English
jvu1nx,Chhattisgarh,writing,poetry,photography,Female,Commerce,English
agr90t,Chhattisgarh,singing,drama,photography,Female,Commerce,Hindi
n5lw1u,Uttarakhand,reading,sports,cooking,Male,Humanities,English
0m5ixo,Uttar Pradesh,poetry,singing,cooking,Male,Commerce,Hindi
pkngdl,Dadra and Nagar Haveli,cooking,sports,poetry,Female,Public Services,Hindi
bykd6c,Arunachal Pradesh,reading,photography,arts,Other,Engineering,English
5drosj,West Bengal,poetry,arts,sports,Male,Humanities,Hindi
0ph5np,Assam,reading,drama,dancing,Other,Commerce,Hindi
sew9xm,West Bengal,cooking,arts,cooking,Other,Commerce,Hindi
ktomdf,Andhra Pradesh,drama,reading,sports,Other,Law,English
ikgejv,Jammu and Kashmir,reading,others,arts,Female,Law,Hindi
dtr58d,Gujarat,cooking,photography,poetry,Male,Medical,English
s85g68,Maharashtra,writing,others,photography,Other,Engineering,English
kv26nf,Rajasthan,others,dancing,reading,Male,Law,Hindi
ytdf6h,Meghalaya,cooking,others,singing,Female,Humanities,English
qziy17,Puducherry,others,photography,drama,Other,Medical,English
ugt2bo,Tripura,cooking,reading,sports,Other,Public Services,Hindi
6v6o9e,Tripura,others,cooking,poetry,Male,Engineering,Hindi
zj2vyf,Delhi,arts,others,reading,Female,Public Services,Hindi
xsfq56,Chhattisgarh,reading,sports,photography,Male,Humanities,English
iyakdb,Jharkhand,writing,reading,dancing,Female,Commerce,Hindi
xiszb7,Uttar Pradesh,photography,sports,reading,Female,Commerce,Hindi
avlza9,Haryana,sports,sports,sports,Other,Law,English
vtm5f4,Goa,cooking,poetry,singing,Female,Commerce,Hindi
qfaetl,Nagaland,reading,cooking,others,Male,Public Services,English
gg2kt5,Karnataka,drama,arts,writing,Male,Humanities,Hindi
a5mc3u,Uttar Pradesh,singing,cooking,reading,Female,Commerce,English
4xbvzn,Rajasthan,others,singing,reading,Other,Public Services,Hindi
ww1flu,West Bengal,reading,writing,sports,Other,Law,English
dxc6lz,Delhi,cooking,photography,reading,Female,Commerce,English
7el50a,Uttar Pradesh,sports,drama,singing,Male,Humanities,Hindi
5t4x02,Meghalaya,reading,writing,sports,Male,Humanities,Hindi
pyly4a,Odisha,sports,others,photography,Other,Medical,Hindi
6mfi41,West Bengal,sports,arts,singing,Female,Medical,Hindi
tlco24,Andaman and Nicobar Islands,photography,writing,sports,Other,Law,English
iqtlp5,Kerala,writing,others,arts,Other,Engineering,Hindi
dgvwny,Bihar,photography,photography,others,Male,Engineering,Hindi
mu2p90,Arunachal Pradesh,photography,arts,drama,Male,Medical,English
t9udqy,Bihar,arts,arts,sports,Male,Humanities,English
4lvg8z,Tripura,reading,poetry,arts,Other,Humanities,English
ggu0wj,Uttar Pradesh,drama,others,sports,Male,Engineering,English
st62pg,Assam,dancing,sports,photography,Other,Engineering,English
t3bj20,Uttarakhand,arts,poetry,writing,Other,Medical,Hindi
qfkn2q,Maharashtra,poetry,drama,others,Female,Humanities,English
p5irzr,West Bengal,reading,singing,reading,Male,Engineering,English
b29hbu,Nagaland,photography,cooking,sports,Female,Law,Hindi
5r6trk,Jharkhand,writing,drama,cooking,Male,Medical,Hindi
cwviwk,Himachal Pradesh,writing,poetry,sports,Female,Commerce,English
8quydq,Goa,dancing,reading,drama,Male,Humanities,Hindi
rqkuzh,Assam,sports,poetry,sports,Female,Medical,Hindi
fzlwyk,Mizoram,poetry,cooking,cooking,Female,Medical,Hindi
jnwj66,Karnataka,writing,arts,dancing,Male,Engineering,English
u7ahq2,Goa,writing,photography,dancing,Female,Law,Hindi
pk4jcm,Odisha,others,arts,reading,Other,Public Services,Hindi
38stig,Tripura,cooking,writing,dancing,Male,Humanities,English
pcp0bp,Meghalaya,reading,dancing,drama,Female,Law,Hindi
65y25s,Nagaland,photography,singing,others,Female,Engineering,Hindi
uxqt03,Gujarat,dancing,reading,arts,Male,Commerce,Hindi
hjlkge,Gujarat,writing,cooking,singing,Male,Medical,Hindi
fah07e,Tripura,arts,others,photography,Female,Humanities,Hindi
8xowcl,Maharashtra,others,reading,cooking,Female,Law,Hindi
iuhw4k,Andaman and Nicobar Islands,sports,poetry,others,Female,Humanities,Hindi
62uxk8,Karnataka,photography,others,reading,Other,Commerce,English
n2k5wj,Kerala,others,sports,cooking,Female,Engineering,English
kuazqc,Telangana,writing,arts,drama,Male,Medical,Hindi
2cnyhk,Andaman and Nicobar Islands,sports,drama,photography,Female,Medical,English
b4got3,Chandigarh,reading,singing,others,Male,Commerce,Hindi
q6bqix,Telangana,drama,writing,singing,Male,Engineering,Hindi
yt0xht,Assam,others,writing,drama,Male,Public Services,English
8zmepo,Tamil Nadu,cooking,cooking,dancing,Female,Commerce,Hindi
9b9038,Kerala,sports,drama,others,Male,Public Services,English
z73wfk,Telangana,writing,writing,reading,Other,Humanities,Hindi
ioacuw,Nagaland,poetry,sports,arts,Female,Commerce,Hindi
6tl8bh,Mizoram,reading,cooking,arts,Female,Law,Hindi
9f14vl,Bihar,others,reading,arts,Male,Humanities,Hindi
r37jxg,Jammu and Kashmir,photography,writing,dancing,Other,Engineering,English
4uens6,Rajasthan,others,singing,drama,Other,Medical,Hindi
pdxqnn,Tamil Nadu,others,poetry,photography,Other,Medical,English
bnsnj2,Chhattisgarh,arts,poetry,poetry,Male,Medical,Hindi
ocgq87,Dadra and Nagar Haveli,singing,arts,arts,Other,Public Services,Hindi
5krhoc,Chhattisgarh,sports,writing,poetry,Male,Engineering,English
t2gz2d,Jharkhand,arts,reading,drama,Female,Medical,English
txv0qc,Uttarakhand,writing,reading,others,Other,Engineering,English
