username,state,interest1,interest2,interest3,gender,career,language
hjy62r,Himachal Pradesh,singing,others,singing,Male,Law,Hindi
eko7x7,Odisha,writing,cooking,dancing,Female,Medical,English
9c2065,Maharashtra,reading,arts,photography,Female,Public Services,English
j00ea2,Tamil Nadu,others,poetry,cooking,Female,Humanities,Hindi
tboler,Nagaland,cooking,reading,arts,Other,Public Services,English
40y5ur,Uttar Pradesh,writing,poetry,cooking,Other,Humanities,Hindi
9r1iyu,Karnataka,poetry,reading,writing,Other,Public Services,Hindi
0bzksj,Telangana,sports,drama,poetry,Male,Law,English
q3eozw,Nagaland,others,cooking,drama,Other,Humanities,English
j2y506,Maharashtra,reading,drama,dancing,Female,Humanities,English
tykjp5,Tripura,writing,others,photography,Other,Commerce,English
pzhs2a,Andaman and Nicobar Islands,writing,singing,writing,Other,Humanities,Hindi
oy3far,Madhya Pradesh,arts,arts,cooking,Other,Engineering,Hindi
7y2xtd,Arunachal Pradesh,cooking,writing,photography,Female,Medical,Hindi
sf8koh,Puducherry,dancing,arts,reading,Male,Medical,English
at06qu,Daman and Diu,photography,photography,drama,Male,Engineering,English
4i0de4,Dadra and Nagar Haveli,poetry,poetry,singing,Female,Law,English
dkmc2u,Telangana,writing,poetry,photography,Other,Law,English
xie51v,Himachal Pradesh,poetry,photography,writing,Female,Public Services,Hindi
rfxoa5,Tripura,writing,writing,arts,Female,Medical,Hindi
ut9ha3,Gujarat,dancing,others,writing,Female,Law,Hindi
vf9p62,Daman and Diu,writing,arts,cooking,Female,Public Services,English
41crpg,Daman and Diu,sports,cooking,drama,Male,Humanities,English
n3wyas,Jammu and Kashmir,arts,others,others,Female,Engineering,Hindi
6izlkq,Kerala,dancing,singing,sports,Male,Humanities,Hindi
q1kupq,Sikkim,arts,poetry,sports,Female,Public Services,Hindi
ewvspg,Delhi,singing,writing,reading,Female,Engineering,English
kdirc5,Chhattisgarh,cooking,sports,photography,Female,Commerce,English
ecptbi,Uttarakhand,photography,arts,sports,Male,Law,Hindi
x9c0q6,Madhya Pradesh,drama,reading,others,Male,Engineering,English
y6dbkd,Bihar,dancing,photography,reading,Female,Humanities,Hindi
wom3sb,Goa,arts,sports,writing,Male,Commerce,Hindi
g761y1,Mizoram,drama,singing,sports,Female,Public Services,Hindi
7tgttn,West Bengal,drama,dancing,dancing,Other,Commerce,Hindi
w9787u,Chandigarh,sports,sports,photography,Male,Medical,Hindi
auym6c,Tripura,poetry,reading,singing,Female,Medical,English
txl4sv,Mizoram,singing,dancing,drama,Other,Engineering,English
ifqg0h,Andaman and Nicobar Islands,reading,drama,writing,Other,Commerce,English
z4g77s,Uttar Pradesh,cooking,writing,singing,Other,Commerce,Hindi
h59x4n,Punjab,reading,cooking,dancing,Female,Medical,English
ifw35o,Dadra and Nagar Haveli,poetry,sports,others,Female,Humanities,English
3so8x8,Rajasthan,poetry,reading,photography,Female,Humanities,English
gygyjh,Bihar,reading,dancing,reading,Female,Law,English
gwshza,Delhi,drama,writing,sports,Male,Public Services,English
xb3i5l,West Bengal,dancing,cooking,writing,Male,Commerce,Hindi
fgqo9a,Andhra Pradesh,sports,poetry,reading,Female,Public Services,Hindi
3fo537,Himachal Pradesh,photography,reading,singing,Other,Public Services,Hindi
i7pk2w,Manipur,arts,singing,singing,Other,Engineering,English
te52q4,Andhra Pradesh,reading,photography,sports,Male,Public Services,Hindi
qb2bac,Odisha,photography,sports,poetry,Male,Humanities,Hindi
6gpoec,Mizoram,drama,dancing,sports,Male,Commerce,English
yrx15g,Odisha,poetry,photography,reading,Male,Humanities,Hindi
pz9i5j,Chhattisgarh,writing,arts,drama,Other,Law,Hindi
vrvw2v,Sikkim,reading,dancing,drama,Female,Commerce,Hindi
tkhn02,Arunachal Pradesh,cooking,cooking,cooking,Female,Commerce,English
gcfufq,Andaman and Nicobar Islands,others,dancing,poetry,Female,Engineering,Hindi
tbxwwi,Chandigarh,writing,writing,sports,Male,Public Services,Hindi
u5kwx5,Nagaland,photography,reading,writing,Other,Engineering,English
jo27m4,Haryana,others,reading,reading,Other,Engineering,Hindi
odfuq1,Dadra and Nagar Haveli,cooking,reading,photography,Male,Engineering,English
m6n08d,Himachal Pradesh,photography,others,photography,Other,Engineering,Hindi
l12bdv,Assam,others,photography,photography,Male,Commerce,Hindi
aqz03g,Goa,sports,others,poetry,Male,Law,Hindi
iwlgco,Nagaland,singing,cooking,reading,Male,Law,English
fm5ruo,Tripura,cooking,cooking,dancing,Male,Medical,English
nfsu69,Gujarat,singing,reading,drama,Female,Public Services,English
gtm8ez,Gujarat,arts,dancing,arts,Male,Humanities,English
04tthl,Haryana,singing,cooking,cooking,Male,Law,English
ut74zp,Tamil Nadu,writing,cooking,others,Male,Commerce,English
es4df4,Sikkim,sports,writing,arts,Male,Public Services,English
0pc007,Haryana,drama,poetry,others,Male,Engineering,Hindi
lr18fh,Assam,others,others,photography,Female,Engineering,English
q97bcf,West Bengal,singing,writing,dancing,Male,Public Services,Hindi
gfd3dw,Manipur,drama,singing,sports,Male,Law,Hindi
7xjsb3,Nagaland,cooking,writing,poetry,Female,Law,English
lkqeoe,Meghalaya,poetry,sports,photography,Female,Humanities,Hindi
m21n4h,Telangana,dancing,dancing,singing,Female,Humanities,English
vbsgpu,Punjab,drama,poetry,sports,Male,Humanities,English
br53q4,Dadra and Nagar Haveli,singing,reading,poetry,Male,Public Services,Hindi
qxms36,Uttar Pradesh,singing,reading,singing,Other,Commerce,English
hui7pu,Andhra Pradesh,others,arts,photography,Female,Medical,English
fhjok4,Dadra and Nagar Haveli,reading,photography,drama,Other,Humanities,Hindi
foh6f4,Kerala,photography,sports,cooking,Female,Humanities,Hindi
201vli,Jammu and Kashmir,singing,dancing,others,Other,Engineering,English
0hqblo,Arunachal Pradesh,dancing,drama,arts,Male,Humanities,English
ihcg0o,Chandigarh,others,drama,singing,Female,Engineering,Hindi
ygc9na,Uttar Pradesh,writing,photography,writing,Male,Engineering,Hindi
98k5md,Dadra and Nagar Haveli,reading,arts,writing,Female,Humanities,Hindi
68mfye,Delhi,dancing,reading,others,Other,Commerce,English
u06chv,Delhi,cooking,singing,sports,Other,Medical,Hindi
7elgh9,Daman and Diu,sports,writing,dancing,Female,Humanities,English
iw9kyg,Madhya Pradesh,singing,dancing,drama,Other,Public Services,Hindi
ahcpn6,Daman and Diu,singing,reading,singing,Male,Engineering,English
5zskxy,West Bengal,drama,dancing,dancing,Male,Commerce,English
ws3n48,Uttar Pradesh,sports,poetry,poetry,Female,Commerce,Hindi
co8b9k,Uttarakhand,reading,reading,reading,Male,Engineering,English
tih1ma,Uttarakhand,arts,singing,arts,Other,Humanities,Hindi
upnglq,Lakshadweep,cooking,singing,reading,Male,Humanities,Hindi
n105s0,Tamil Nadu,singing,writing,dancing,Other,Public Services,English
lqp7rr,Jammu and Kashmir,photography,drama,singing,Male,Public Services,Hindi
8jmasr,Jammu and Kashmir,singing,writing,others,Other,Humanities,Hindi
b0fesj,Lakshadweep,reading,sports,drama,Other,Medical,Hindi
tjy1rl,Rajasthan,writing,photography,writing,Other,Commerce,Hindi
7120fc,Puducherry,drama,singing,sports,Other,Law,English
yg4ziz,Uttar Pradesh,cooking,cooking,arts,Male,Commerce,Hindi
b1g19x,Kerala,photography,photography,arts,Female,Public Services,English
w8di6c,Andaman and Nicobar Islands,drama,sports,poetry,Male,Law,English
qnu4cf,Sikkim,photography,drama,photography,Male,Public Services,English
assldy,Andhra Pradesh,reading,singing,dancing,Male,Humanities,English
1df34e,Jammu and Kashmir,dancing,poetry,arts,Other,Humanities,English
z05b0v,Bihar,dancing,photography,singing,Other,Commerce,English
vrv2mo,Maharashtra,drama,photography,arts,Female,Law,Hindi
4ott1f,Chandigarh,photography,arts,dancing,Female,Humanities,English
wtmyqr,Jammu and Kashmir,photography,sports,dancing,Female,Humanities,English
0k05x8,Haryana,cooking,drama,others,Female,Public Services,English
knc4t7,Uttarakhand,writing,arts,cooking,Female,Humanities,English
ut2t08,Tripura,singing,writing,singing,Male,Law,English
jur1gw,Lakshadweep,sports,reading,singing,Male,Commerce,English
rxwver,Manipur,sports,photography,cooking,Other,Public Services,English
i91p8n,Sikkim,others,writing,sports,Other,Engineering,English
3s9z2b,Andhra Pradesh,photography,poetry,photography,Male,Medical,English
2rdsk4,Jammu and Kashmir,arts,dancing,cooking,Male,Law,English
dx3apr,Karnataka,reading,others,photography,Other,Medical,Hindi
fzeeze,Tamil Nadu,photography,arts,cooking,Male,Commerce,English
ppbpt9,Nagaland,others,others,others,Other,Engineering,English
rj57hh,Assam,singing,arts,drama,Other,Law,English
vhe4g0,Kerala,cooking,others,drama,Other,Engineering,Hindi
nq0dpa,Meghalaya,sports,dancing,dancing,Other,Engineering,English
o5qsta,Sikkim,writing,arts,poetry,Female,Medical,Hindi
hkn2bm,Maharashtra,cooking,writing,drama,Male,Law,Hindi
b7xjx1,Lakshadweep,drama,poetry,drama,Female,Commerce,Hindi
wmz081,Kerala,singing,arts,arts,Male,Engineering,English
ut04hk,Haryana,dancing,others,others,Male,Commerce,English
2glnpm,Goa,sports,others,poetry,Male,Humanities,Hindi
30m8n5,Kerala,sports,sports,sports,Female,Medical,English
4i6xbe,Karnataka,dancing,singing,poetry,Other,Humanities,Hindi
9s5m2s,Bihar,writing,reading,writing,Female,Humanities,English
gx7091,Puducherry,cooking,drama,sports,Female,Public Services,Hindi
6pvy7h,Daman and Diu,arts,cooking,dancing,Female,Public Services,English
i3gb0u,Chhattisgarh,singing,photography,poetry,Male,Public Services,Hindi
b2sbgh,Dadra and Nagar Haveli,photography,poetry,drama,Other,Public Services,Hindi
m37r3g,Punjab,others,reading,arts,Male,Commerce,Hindi
369cpx,Uttar Pradesh,poetry,sports,poetry,Female,Law,English
fn6pp9,Assam,drama,arts,drama,Female,Law,English
a0yjpx,Goa,singing,drama,dancing,Other,Commerce,Hindi
pd384f,Arunachal Pradesh,others,writing,dancing,Other,Law,Hindi
34k602,Gujarat,arts,others,reading,Female,Engineering,Hindi
8wdfpf,Maharashtra,reading,drama,drama,Female,Medical,Hindi
xb907r,Uttar Pradesh,photography,reading,drama,Male,Medical,Hindi
wwps9o,Nagaland,writing,sports,sports,Male,Humanities,English
p0tfe6,Manipur,arts,cooking,dancing,Female,Public Services,Hindi
5cggql,Madhya Pradesh,reading,sports,photography,Female,Engineering,English
6ibzpl,Madhya Pradesh,writing,reading,poetry,Male,Law,English
j79dl9,Chandigarh,arts,cooking,sports,Male,Public Services,Hindi
m0gcg3,Puducherry,drama,poetry,poetry,Female,Medical,Hindi
9jb1y4,Jharkhand,writing,sports,writing,Other,Engineering,Hindi
mjkmvp,Tripura,singing,singing,writing,Female,Humanities,English
wu9jws,Punjab,sports,others,singing,Female,Commerce,English
o0d7mi,Tamil Nadu,photography,writing,arts,Female,Medical,English
y6n78z,Bihar,others,photography,cooking,Other,Public Services,English
uj4dcb,Assam,cooking,dancing,singing,Male,Engineering,Hindi
5qhm4j,Uttarakhand,poetry,others,poetry,Male,Medical,Hindi
dc3lqf,Haryana,reading,drama,photography,Other,Public Services,Hindi
5axkns,Punjab,dancing,drama,cooking,Other,Law,Hindi
rtuzat,Assam,photography,arts,singing,Male,Law,English
oxuo46,Delhi,writing,dancing,sports,Female,Humanities,Hindi
4dcf2j,Puducherry,arts,cooking,cooking,Male,Humanities,English
jja7cv,Delhi,others,writing,others,Male,Law,Hindi
x76f50,Mizoram,reading,cooking,cooking,Other,Commerce,English
eqmyf9,Maharashtra,writing,writing,writing,Other,Law,Hindi
x8smq0,Daman and Diu,arts,sports,dancing,Other,Engineering,English
xzxjck,Maharashtra,photography,reading,arts,Other,Law,English
hrwtxv,Himachal Pradesh,photography,drama,dancing,Female,Law,English
9fj3c6,Bihar,poetry,cooking,cooking,Female,Humanities,English
p1uamd,Chandigarh,photography,writing,writing,Other,Law,English
spek55,Karnataka,sports,drama,sports,Female,Public Services,Hindi
uwwbav,Andaman and Nicobar Islands,sports,cooking,singing,Female,Public Services,English
p9p7t3,Bihar,photography,reading,drama,Other,Commerce,English
ogvhkh,Rajasthan,cooking,arts,sports,Male,Medical,English
2p8rau,Andhra Pradesh,singing,sports,dancing,Female,Humanities,English
39h35w,Maharashtra,poetry,drama,drama,Other,Commerce,English
i2f89a,Chandigarh,drama,reading,others,Other,Public Services,English
q2teo8,Sikkim,drama,drama,sports,Female,Public Services,Hindi
mfmu4z,Daman and Diu,sports,reading,arts,Male,Humanities,Hindi
0jkswd,Gujarat,singing,arts,dancing,Male,Humanities,English
g4oc4l,Kerala,others,dancing,cooking,Male,Commerce,Hindi
gi1svh,West Bengal,singing,sports,others,Male,Medical,Hindi
r7yu80,Madhya Pradesh,singing,cooking,reading,Male,Public Services,Hindi
pbggrc,Chandigarh,sports,writing,others,Other,Law,Hindi
0ivbyr,Tripura,poetry,arts,singing,Other,Commerce,Hindi
veo2pt,Andaman and Nicobar Islands,reading,dancing,drama,Male,Public Services,English
62gf5l,Goa,photography,others,cooking,Male,Engineering,Hindi
1hbbyx,Goa,cooking,singing,others,Female,Law,English
w8y44p,Kerala,reading,cooking,drama,Male,Humanities,English
ja6mjb,Goa,sports,drama,cooking,Other,Law,Hindi
h8jx1u,Jharkhand,others,singing,poetry,Male,Humanities,English
xhq56h,Lakshadweep,arts,cooking,photography,Male,Commerce,English
402kj2,Karnataka,poetry,dancing,cooking,Other,Law,English
bbzlvl,Rajasthan,singing,dancing,sports,Female,Commerce,English
22haw3,Uttarakhand,singing,drama,photography,Female,Commerce,English
mmeu3b,Tripura,writing,photography,singing,Other,Humanities,Hindi
f3w6na,Goa,arts,singing,others,Female,Medical,Hindi
x37o92,Arunachal Pradesh,photography,poetry,sports,Other,Public Services,English
6vlzuy,Tripura,photography,drama,poetry,Female,Law,English
8fahva,Daman and Diu,poetry,reading,reading,Male,Medical,Hindi
ex57as,Haryana,singing,photography,poetry,Male,Humanities,English
24tsmp,Gujarat,dancing,reading,reading,Other,Law,Hindi
6rppo2,Nagaland,writing,singing,drama,Other,Humanities,English
d2evuc,Rajasthan,reading,others,others,Female,Public Services,Hindi
el9cin,Dadra and Nagar Haveli,arts,sports,photography,Male,Engineering,Hindi
4m2fso,Odisha,others,poetry,reading,Female,Law,English
zzd61y,Jammu and Kashmir,sports,drama,others,Male,Engineering,English
tjnex5,Arunachal Pradesh,singing,cooking,reading,Male,Commerce,English
jk3c94,Meghalaya,singing,writing,dancing,Female,Public Services,English
ibm4pd,Assam,poetry,drama,poetry,Other,Engineering,English
bsex2e,Jharkhand,dancing,writing,arts,Male,Law,Hindi
xxtwwc,Jammu and Kashmir,drama,singing,photography,Female,Law,English
9jocrr,Andhra Pradesh,photography,cooking,writing,Male,Engineering,Hindi
zmog4m,Tamil Nadu,singing,singing,poetry,Female,Humanities,Hindi
e2ir1p,Goa,cooking,sports,sports,Male,Medical,English
2hx2ka,Himachal Pradesh,cooking,singing,photography,Female,Commerce,English
fqpfex,Andhra Pradesh,singing,drama,drama,Other,Law,Hindi
onyrsi,Andhra Pradesh,arts,others,others,Male,Public Services,English
jbazi5,West Bengal,reading,others,drama,Female,Commerce,Hindi
76pxtd,Mizoram,cooking,poetry,photography,Male,Humanities,Hindi
ac5jtx,Karnataka,drama,others,writing,Other,Law,Hindi
uzem1e,Goa,drama,photography,drama,Male,Public Services,English
1yjhy8,Rajasthan,reading,singing,singing,Other,Medical,English
p1m94h,Daman and Diu,writing,photography,singing,Other,Engineering,Hindi
dgjvlx,Lakshadweep,sports,cooking,sports,Female,Law,English
9vvzz4,West Bengal,others,drama,others,Other,Engineering,Hindi
e2723g,Haryana,dancing,poetry,reading,Female,Medical,Hindi
6nqsx3,Uttarakhand,poetry,dancing,poetry,Female,Humanities,English
5tkh44,Chandigarh,arts,drama,writing,Male,Public Services,Hindi
6cjqah,Tamil Nadu,others,sports,dancing,Other,Commerce,English
dhs2uh,Andhra Pradesh,singing,singing,poetry,Other,Law,English
g8utuw,Manipur,drama,poetry,dancing,Other,Medical,English
5usa9h,Maharashtra,sports,cooking,photography,Other,Medical,Hindi
2q8wga,Dadra and Nagar Haveli,others,dancing,writing,Female,Public Services,English
3xz1r5,Kerala,arts,others,arts,Other,Commerce,Hindi
gq1xar,Dadra and Nagar Haveli,sports,poetry,reading,Other,Medical,English
hx7utu,Lakshadweep,poetry,drama,singing,Other,Engineering,English
rkwbti,Chandigarh,drama,cooking,sports,Female,Law,English
p4552h,Assam,drama,arts,cooking,Female,Law,English
okwoql,Manipur,writing,reading,drama,Female,Law,Hindi
xcxo7k,Jammu and Kashmir,photography,others,dancing,Male,Commerce,Hindi
52xjzc,Chandigarh,arts,arts,photography,Male,Medical,Hindi
botn6z,Tamil Nadu,others,sports,singing,Female,Law,English
8kd6hs,Punjab,poetry,reading,photography,Male,Medical,Hindi
co3h6j,Tripura,dancing,drama,photography,Male,Commerce,English
